container_id,bol,milestone_code,milestone_date,port_name
CONT1000254,BOL2024100254,DESTINATION_PORT_ARRIVAL,2024-08-20,Long Beach
CONT1000254,BOL2024100254,VESSEL_DISCHARGE,2024-08-22,Long Beach
CONT1000254,BOL2024100254,CUSTOMS_RELEASED,2024-08-24,Long Beach
CONT1000254,BOL2024100254,DESTINATION_GATE_OUT,2024-08-24,Long Beach
CONT1000254,BOL2024100254,DELIVERED_TO_NODE,2024-08-24,Long Beach
CONT1000254,BOL2024100254,EMPTY_RETURNED,2024-09-01,Long Beach
CONT1000255,BOL2024100255,ORIGIN_GATE_IN,2025-09-26,Singapore
CONT1000255,BOL2024100255,LOADED_ON_VESSEL,2025-10-02,Singapore
CONT1000255,BOL2024100255,VESSEL_DEPARTED,2025-10-05,Singapore
CONT1000255,BOL2024100255,DESTINATION_PORT_ARRIVAL,2025-11-10,Los Angeles
CONT1000255,BOL2024100255,VESSEL_DISCHARGE,2025-11-13,Los Angeles
CONT1000255,BOL2024100255,CUSTOMS_RELEASED,2025-11-18,Los Angeles
CONT1000255,BOL2024100255,DESTINATION_GATE_OUT,2025-11-19,Los Angeles
CONT1000255,BOL2024100255,DELIVERED_TO_NODE,2025-11-19,Los Angeles
CONT1000255,BOL2024100255,EMPTY_RETURNED,2025-11-29,Los Angeles
CONT1000256,BOL2024100256,ORIGIN_GATE_IN,2025-07-29,Ho Chi Minh
CONT1000256,BOL2024100256,LOADED_ON_VESSEL,2025-07-29,Ho Chi Minh
CONT1000256,BOL2024100256,VESSEL_DEPARTED,2025-08-01,Ho Chi Minh
CONT1000256,BOL2024100256,DESTINATION_PORT_ARRIVAL,2025-09-17,Savannah
CONT1000256,BOL2024100256,VESSEL_DISCHARGE,2025-09-19,Savannah
CONT1000256,BOL2024100256,CUSTOMS_RELEASED,2025-09-24,Savannah
CONT1000256,BOL2024100256,DESTINATION_GATE_OUT,2025-09-25,Savannah
CONT1000256,BOL2024100256,DELIVERED_TO_NODE,2025-09-27,Savannah
CONT1000256,BOL2024100256,EMPTY_RETURNED,2025-10-05,Savannah
CONT1000257,BOL2024100257,ORIGIN_GATE_IN,2025-03-19,Singapore
CONT1000257,BOL2024100257,LOADED_ON_VESSEL,2025-03-23,Singapore
CONT1000257,BOL2024100257,VESSEL_DEPARTED,2025-03-26,Singapore
CONT1000257,BOL2024100257,DESTINATION_PORT_ARRIVAL,2025-04-15,Seattle
CONT1000257,BOL2024100257,VESSEL_DISCHARGE,2025-04-18,Seattle
CONT1000257,BOL2024100257,CUSTOMS_RELEASED,2025-04-22,Seattle
CONT1000257,BOL2024100257,DESTINATION_GATE_OUT,2025-04-25,Seattle
CONT1000257,BOL2024100257,DELIVERED_TO_NODE,2025-04-26,Seattle
CONT1000257,BOL2024100257,EMPTY_RETURNED,2025-04-27,Seattle
CONT1000258,BOL2024100258,ORIGIN_GATE_IN,2024-09-30,Busan
CONT1000258,BOL2024100258,LOADED_ON_VESSEL,2024-10-06,Busan
CONT1000258,BOL2024100258,VESSEL_DEPARTED,2024-10-08,Busan
CONT1000258,BOL2024100258,DESTINATION_PORT_ARRIVAL,2024-10-23,Houston
CONT1000258,BOL2024100258,VESSEL_DISCHARGE,2024-10-23,Houston
CONT1000258,BOL2024100258,CUSTOMS_RELEASED,2024-10-28,Houston
CONT1000258,BOL2024100258,DESTINATION_GATE_OUT,2024-10-30,Houston
CONT1000258,BOL2024100258,DELIVERED_TO_NODE,2024-10-30,Houston
CONT1000258,BOL2024100258,EMPTY_RETURNED,2024-11-05,Houston
CONT1000259,BOL2024100259,ORIGIN_GATE_IN,2025-03-30,Shanghai
CONT1000259,BOL2024100259,LOADED_ON_VESSEL,2025-04-05,Shanghai
CONT1000259,BOL2024100259,VESSEL_DEPARTED,2025-04-07,Shanghai
CONT1000259,BOL2024100259,DESTINATION_PORT_ARRIVAL,2025-04-26,Seattle
CONT1000259,BOL2024100259,VESSEL_DISCHARGE,2025-04-27,Seattle
CONT1000259,BOL2024100259,CUSTOMS_RELEASED,2025-05-01,Seattle
CONT1000259,BOL2024100259,DESTINATION_GATE_OUT,2025-05-04,Seattle
CONT1000259,BOL2024100259,DELIVERED_TO_NODE,2025-05-07,Seattle
CONT1000259,BOL2024100259,EMPTY_RETURNED,2025-05-17,Seattle
CONT1000260,BOL2024100260,ORIGIN_GATE_IN,2025-10-13,Yantian
CONT1000260,BOL2024100260,LOADED_ON_VESSEL,2025-10-21,Yantian
CONT1000260,BOL2024100260,VESSEL_DEPARTED,2025-10-22,Yantian
CONT1000260,BOL2024100260,DESTINATION_PORT_ARRIVAL,2025-11-08,Seattle
CONT1000260,BOL2024100260,VESSEL_DISCHARGE,2025-11-10,Seattle
CONT1000260,BOL2024100260,CUSTOMS_RELEASED,2025-11-13,Seattle
CONT1000260,BOL2024100260,DESTINATION_GATE_OUT,2025-11-16,Seattle
CONT1000260,BOL2024100260,DELIVERED_TO_NODE,2025-11-16,Seattle
CONT1000260,BOL2024100260,EMPTY_RETURNED,2025-11-23,Seattle
CONT1000261,BOL2024100261,ORIGIN_GATE_IN,2025-03-31,Ho Chi Minh
CONT1000261,BOL2024100261,LOADED_ON_VESSEL,2025-04-02,Ho Chi Minh
CONT1000261,BOL2024100261,VESSEL_DEPARTED,2025-04-05,Ho Chi Minh
CONT1000261,BOL2024100261,DESTINATION_PORT_ARRIVAL,2025-05-11,Savannah
CONT1000261,BOL2024100261,VESSEL_DISCHARGE,2025-05-12,Savannah
CONT1000261,BOL2024100261,CUSTOMS_RELEASED,2025-05-17,Savannah
CONT1000261,BOL2024100261,DESTINATION_GATE_OUT,2025-05-18,Savannah
CONT1000261,BOL2024100261,DELIVERED_TO_NODE,2025-05-22,Savannah
CONT1000261,BOL2024100261,EMPTY_RETURNED,2025-06-01,Savannah
CONT1000262,BOL2024100262,ORIGIN_GATE_IN,2025-05-19,Yantian
CONT1000262,BOL2024100262,LOADED_ON_VESSEL,2025-05-25,Yantian
CONT1000262,BOL2024100262,VESSEL_DEPARTED,2025-05-28,Yantian
CONT1000262,BOL2024100262,DESTINATION_PORT_ARRIVAL,2025-06-15,Savannah
CONT1000262,BOL2024100262,VESSEL_DISCHARGE,2025-06-15,Savannah
CONT1000262,BOL2024100262,CUSTOMS_RELEASED,2025-06-16,Savannah
CONT1000262,BOL2024100262,DESTINATION_GATE_OUT,2025-06-19,Savannah
CONT1000262,BOL2024100262,DELIVERED_TO_NODE,2025-06-19,Savannah
CONT1000262,BOL2024100262,EMPTY_RETURNED,2025-06-24,Savannah
CONT1000263,BOL2024100263,ORIGIN_GATE_IN,2025-05-22,Shanghai
CONT1000263,BOL2024100263,LOADED_ON_VESSEL,2025-05-28,Shanghai
CONT1000263,BOL2024100263,VESSEL_DEPARTED,2025-05-31,Shanghai
CONT1000263,BOL2024100263,DESTINATION_PORT_ARRIVAL,2025-07-11,Seattle
CONT1000263,BOL2024100263,VESSEL_DISCHARGE,2025-07-14,Seattle
CONT1000263,BOL2024100263,CUSTOMS_RELEASED,2025-07-15,Seattle
CONT1000263,BOL2024100263,DESTINATION_GATE_OUT,2025-07-18,Seattle
CONT1000263,BOL2024100263,DELIVERED_TO_NODE,2025-07-18,Seattle
CONT1000263,BOL2024100263,EMPTY_RETURNED,2025-07-26,Seattle
CONT1000264,BOL2024100264,ORIGIN_GATE_IN,2025-03-17,Shanghai
CONT1000264,BOL2024100264,LOADED_ON_VESSEL,2025-03-22,Shanghai
CONT1000264,BOL2024100264,VESSEL_DEPARTED,2025-03-25,Shanghai
CONT1000264,BOL2024100264,DESTINATION_PORT_ARRIVAL,2025-05-03,Long Beach
CONT1000264,BOL2024100264,VESSEL_DISCHARGE,2025-05-04,Long Beach
CONT1000264,BOL2024100264,CUSTOMS_RELEASED,2025-05-05,Long Beach
CONT1000264,BOL2024100264,DESTINATION_GATE_OUT,2025-05-06,Long Beach
CONT1000264,BOL2024100264,DELIVERED_TO_NODE,2025-05-07,Long Beach
CONT1000264,BOL2024100264,EMPTY_RETURNED,2025-05-09,Long Beach
CONT1000265,BOL2024100265,ORIGIN_GATE_IN,2025-01-28,Yantian
CONT1000265,BOL2024100265,LOADED_ON_VESSEL,2025-01-29,Yantian
CONT1000265,BOL2024100265,VESSEL_DEPARTED,2025-01-31,Yantian
CONT1000265,BOL2024100265,DESTINATION_PORT_ARRIVAL,2025-03-24,Seattle
CONT1000265,BOL2024100265,VESSEL_DISCHARGE,2025-03-24,Seattle
CONT1000265,BOL2024100265,CUSTOMS_RELEASED,2025-03-25,Seattle
CONT1000265,BOL2024100265,DESTINATION_GATE_OUT,2025-03-27,Seattle
CONT1000265,BOL2024100265,DELIVERED_TO_NODE,2025-03-30,Seattle
CONT1000265,BOL2024100265,EMPTY_RETURNED,2025-04-04,Seattle
CONT1000266,BOL2024100266,ORIGIN_GATE_IN,2025-10-04,Singapore
CONT1000266,BOL2024100266,LOADED_ON_VESSEL,2025-10-05,Singapore
CONT1000266,BOL2024100266,VESSEL_DEPARTED,2025-10-08,Singapore
CONT1000266,BOL2024100266,DESTINATION_PORT_ARRIVAL,2025-11-22,Savannah
CONT1000266,BOL2024100266,VESSEL_DISCHARGE,2025-11-24,Savannah
CONT1000266,BOL2024100266,CUSTOMS_RELEASED,2025-11-29,Savannah
CONT1000266,BOL2024100266,DESTINATION_GATE_OUT,2025-12-02,Savannah
CONT1000266,BOL2024100266,DELIVERED_TO_NODE,2025-12-02,Savannah
CONT1000266,BOL2024100266,EMPTY_RETURNED,2025-12-05,Savannah
CONT1000267,BOL2024100267,ORIGIN_GATE_IN,2025-07-18,Shanghai
CONT1000267,BOL2024100267,LOADED_ON_VESSEL,2025-07-22,Shanghai
CONT1000267,BOL2024100267,VESSEL_DEPARTED,2025-07-25,Shanghai
CONT1000267,BOL2024100267,DESTINATION_PORT_ARRIVAL,2025-09-14,Seattle
CONT1000267,BOL2024100267,VESSEL_DISCHARGE,2025-09-17,Seattle
CONT1000267,BOL2024100267,CUSTOMS_RELEASED,2025-09-17,Seattle
CONT1000267,BOL2024100267,DESTINATION_GATE_OUT,2025-09-22,Seattle
CONT1000267,BOL2024100267,DELIVERED_TO_NODE,2025-09-24,Seattle
CONT1000267,BOL2024100267,EMPTY_RETURNED,2025-09-28,Seattle
CONT1000268,BOL2024100268,ORIGIN_GATE_IN,2024-05-26,Yantian
CONT1000268,BOL2024100268,LOADED_ON_VESSEL,2024-05-30,Yantian
CONT1000268,BOL2024100268,VESSEL_DEPARTED,2024-06-02,Yantian
CONT1000268,BOL2024100268,DESTINATION_PORT_ARRIVAL,2024-06-30,Houston
CONT1000268,BOL2024100268,VESSEL_DISCHARGE,2024-06-30,Houston
CONT1000268,BOL2024100268,CUSTOMS_RELEASED,2024-07-05,Houston
CONT1000268,BOL2024100268,DESTINATION_GATE_OUT,2024-07-07,Houston
CONT1000268,BOL2024100268,DELIVERED_TO_NODE,2024-07-10,Houston
CONT1000268,BOL2024100268,EMPTY_RETURNED,2024-07-17,Houston
CONT1000269,BOL2024100269,ORIGIN_GATE_IN,2024-12-16,Ho Chi Minh
CONT1000269,BOL2024100269,LOADED_ON_VESSEL,2024-12-21,Ho Chi Minh
CONT1000269,BOL2024100269,VESSEL_DEPARTED,2024-12-24,Ho Chi Minh
CONT1000269,BOL2024100269,DESTINATION_PORT_ARRIVAL,2025-01-16,Houston
CONT1000269,BOL2024100269,VESSEL_DISCHARGE,2025-01-19,Houston
CONT1000269,BOL2024100269,CUSTOMS_RELEASED,2025-01-20,Houston
CONT1000269,BOL2024100269,DESTINATION_GATE_OUT,2025-01-21,Houston
CONT1000269,BOL2024100269,DELIVERED_TO_NODE,2025-01-23,Houston
CONT1000269,BOL2024100269,EMPTY_RETURNED,2025-01-25,Houston
CONT1000270,BOL2024100270,ORIGIN_GATE_IN,2024-11-08,Ho Chi Minh
CONT1000270,BOL2024100270,LOADED_ON_VESSEL,2024-11-12,Ho Chi Minh
CONT1000270,BOL2024100270,VESSEL_DEPARTED,2024-11-13,Ho Chi Minh
CONT1000270,BOL2024100270,DESTINATION_PORT_ARRIVAL,2024-12-24,Houston
CONT1000270,BOL2024100270,VESSEL_DISCHARGE,2024-12-24,Houston
CONT1000270,BOL2024100270,CUSTOMS_RELEASED,2024-12-24,Houston
CONT1000270,BOL2024100270,DESTINATION_GATE_OUT,2024-12-26,Houston
CONT1000270,BOL2024100270,DELIVERED_TO_NODE,2024-12-30,Houston
CONT1000270,BOL2024100270,EMPTY_RETURNED,2025-01-03,Houston
CONT1000271,BOL2024100271,ORIGIN_GATE_IN,2025-06-15,Singapore
CONT1000271,BOL2024100271,LOADED_ON_VESSEL,2025-06-22,Singapore
CONT1000271,BOL2024100271,VESSEL_DEPARTED,2025-06-23,Singapore
CONT1000271,BOL2024100271,DESTINATION_PORT_ARRIVAL,2025-07-13,Seattle
CONT1000271,BOL2024100271,VESSEL_DISCHARGE,2025-07-15,Seattle
CONT1000271,BOL2024100271,CUSTOMS_RELEASED,2025-07-16,Seattle
CONT1000271,BOL2024100271,DESTINATION_GATE_OUT,2025-07-18,Seattle
CONT1000271,BOL2024100271,DELIVERED_TO_NODE,2025-07-21,Seattle
CONT1000271,BOL2024100271,EMPTY_RETURNED,2025-07-31,Seattle
CONT1000272,BOL2024100272,ORIGIN_GATE_IN,2024-12-29,Ho Chi Minh
CONT1000272,BOL2024100272,LOADED_ON_VESSEL,2025-01-05,Ho Chi Minh
CONT1000272,BOL2024100272,VESSEL_DEPARTED,2025-01-06,Ho Chi Minh
CONT1000272,BOL2024100272,DESTINATION_PORT_ARRIVAL,2025-02-02,Seattle
CONT1000272,BOL2024100272,VESSEL_DISCHARGE,2025-02-04,Seattle
CONT1000272,BOL2024100272,CUSTOMS_RELEASED,2025-02-04,Seattle
CONT1000272,BOL2024100272,DESTINATION_GATE_OUT,2025-02-08,Seattle
CONT1000272,BOL2024100272,DELIVERED_TO_NODE,2025-02-12,Seattle
CONT1000272,BOL2024100272,EMPTY_RETURNED,2025-02-16,Seattle
CONT1000273,BOL2024100273,ORIGIN_GATE_IN,2024-07-06,Ningbo
CONT1000273,BOL2024100273,LOADED_ON_VESSEL,2024-07-13,Ningbo
CONT1000273,BOL2024100273,VESSEL_DEPARTED,2024-07-15,Ningbo
CONT1000273,BOL2024100273,DESTINATION_PORT_ARRIVAL,2024-08-13,Seattle
CONT1000273,BOL2024100273,VESSEL_DISCHARGE,2024-08-16,Seattle
CONT1000273,BOL2024100273,CUSTOMS_RELEASED,2024-08-18,Seattle
CONT1000273,BOL2024100273,DESTINATION_GATE_OUT,2024-08-20,Seattle
CONT1000273,BOL2024100273,DELIVERED_TO_NODE,2024-08-21,Seattle
CONT1000273,BOL2024100273,EMPTY_RETURNED,2024-08-30,Seattle
CONT1000274,BOL2024100274,ORIGIN_GATE_IN,2024-04-05,Ningbo
CONT1000274,BOL2024100274,LOADED_ON_VESSEL,2024-04-10,Ningbo
CONT1000274,BOL2024100274,VESSEL_DEPARTED,2024-04-13,Ningbo
CONT1000274,BOL2024100274,DESTINATION_PORT_ARRIVAL,2024-05-17,Los Angeles
CONT1000274,BOL2024100274,VESSEL_DISCHARGE,2024-05-18,Los Angeles
CONT1000274,BOL2024100274,CUSTOMS_RELEASED,2024-05-18,Los Angeles
CONT1000274,BOL2024100274,DESTINATION_GATE_OUT,2024-05-21,Los Angeles
CONT1000274,BOL2024100274,DELIVERED_TO_NODE,2024-05-21,Los Angeles
CONT1000274,BOL2024100274,EMPTY_RETURNED,2024-05-30,Los Angeles
CONT1000275,BOL2024100275,ORIGIN_GATE_IN,2024-05-05,Singapore
CONT1000275,BOL2024100275,LOADED_ON_VESSEL,2024-05-12,Singapore
CONT1000275,BOL2024100275,VESSEL_DEPARTED,2024-05-14,Singapore
CONT1000275,BOL2024100275,DESTINATION_PORT_ARRIVAL,2024-06-20,Seattle
CONT1000275,BOL2024100275,VESSEL_DISCHARGE,2024-06-22,Seattle
CONT1000275,BOL2024100275,CUSTOMS_RELEASED,2024-06-23,Seattle
CONT1000275,BOL2024100275,DESTINATION_GATE_OUT,2024-06-25,Seattle
CONT1000275,BOL2024100275,DELIVERED_TO_NODE,2024-06-26,Seattle
CONT1000275,BOL2024100275,EMPTY_RETURNED,2024-07-04,Seattle
CONT1000276,BOL2024100276,ORIGIN_GATE_IN,2025-09-23,Ningbo
CONT1000276,BOL2024100276,LOADED_ON_VESSEL,2025-09-29,Ningbo
CONT1000276,BOL2024100276,VESSEL_DEPARTED,2025-10-01,Ningbo
CONT1000276,BOL2024100276,DESTINATION_PORT_ARRIVAL,2025-10-24,Long Beach
CONT1000276,BOL2024100276,VESSEL_DISCHARGE,2025-10-25,Long Beach
CONT1000276,BOL2024100276,CUSTOMS_RELEASED,2025-10-29,Long Beach
CONT1000276,BOL2024100276,DESTINATION_GATE_OUT,2025-10-31,Long Beach
CONT1000276,BOL2024100276,DELIVERED_TO_NODE,2025-11-01,Long Beach
CONT1000276,BOL2024100276,EMPTY_RETURNED,2025-11-02,Long Beach
CONT1000277,BOL2024100277,ORIGIN_GATE_IN,2024-08-24,Shanghai
CONT1000277,BOL2024100277,LOADED_ON_VESSEL,2024-08-29,Shanghai
CONT1000277,BOL2024100277,VESSEL_DEPARTED,2024-08-31,Shanghai
CONT1000277,BOL2024100277,DESTINATION_PORT_ARRIVAL,2024-10-03,New York/New Jersey
CONT1000277,BOL2024100277,VESSEL_DISCHARGE,2024-10-05,New York/New Jersey
CONT1000277,BOL2024100277,CUSTOMS_RELEASED,2024-10-09,New York/New Jersey
CONT1000277,BOL2024100277,DESTINATION_GATE_OUT,2024-10-14,New York/New Jersey
CONT1000277,BOL2024100277,DELIVERED_TO_NODE,2024-10-14,New York/New Jersey
CONT1000277,BOL2024100277,EMPTY_RETURNED,2024-10-19,New York/New Jersey
CONT1000278,BOL2024100278,ORIGIN_GATE_IN,2025-06-21,Singapore
CONT1000278,BOL2024100278,LOADED_ON_VESSEL,2025-06-27,Singapore
CONT1000278,BOL2024100278,VESSEL_DEPARTED,2025-06-30,Singapore
CONT1000278,BOL2024100278,DESTINATION_PORT_ARRIVAL,2025-07-21,New York/New Jersey
CONT1000278,BOL2024100278,VESSEL_DISCHARGE,2025-07-24,New York/New Jersey
CONT1000278,BOL2024100278,CUSTOMS_RELEASED,2025-07-29,New York/New Jersey
CONT1000278,BOL2024100278,DESTINATION_GATE_OUT,2025-07-30,New York/New Jersey
CONT1000278,BOL2024100278,DELIVERED_TO_NODE,2025-08-02,New York/New Jersey
CONT1000278,BOL2024100278,EMPTY_RETURNED,2025-08-07,New York/New Jersey
CONT1000279,BOL2024100279,ORIGIN_GATE_IN,2025-03-19,Ningbo
CONT1000279,BOL2024100279,LOADED_ON_VESSEL,2025-03-25,Ningbo
CONT1000279,BOL2024100279,VESSEL_DEPARTED,2025-03-27,Ningbo
CONT1000279,BOL2024100279,DESTINATION_PORT_ARRIVAL,2025-05-04,Seattle
CONT1000279,BOL2024100279,VESSEL_DISCHARGE,2025-05-04,Seattle
CONT1000279,BOL2024100279,CUSTOMS_RELEASED,2025-05-06,Seattle
CONT1000279,BOL2024100279,DESTINATION_GATE_OUT,2025-05-07,Seattle
CONT1000279,BOL2024100279,DELIVERED_TO_NODE,2025-05-08,Seattle
CONT1000279,BOL2024100279,EMPTY_RETURNED,2025-05-12,Seattle
CONT1000280,BOL2024100280,ORIGIN_GATE_IN,2025-02-24,Busan
CONT1000280,BOL2024100280,LOADED_ON_VESSEL,2025-03-01,Busan
CONT1000280,BOL2024100280,VESSEL_DEPARTED,2025-03-04,Busan
CONT1000280,BOL2024100280,DESTINATION_PORT_ARRIVAL,2025-03-27,Savannah
CONT1000280,BOL2024100280,VESSEL_DISCHARGE,2025-03-27,Savannah
CONT1000280,BOL2024100280,CUSTOMS_RELEASED,2025-03-28,Savannah
CONT1000280,BOL2024100280,DESTINATION_GATE_OUT,2025-03-31,Savannah
CONT1000280,BOL2024100280,DELIVERED_TO_NODE,2025-04-03,Savannah
CONT1000280,BOL2024100280,EMPTY_RETURNED,2025-04-08,Savannah
CONT1000281,BOL2024100281,ORIGIN_GATE_IN,2024-02-14,Ho Chi Minh
CONT1000281,BOL2024100281,LOADED_ON_VESSEL,2024-02-20,Ho Chi Minh
CONT1000281,BOL2024100281,VESSEL_DEPARTED,2024-02-23,Ho Chi Minh
CONT1000281,BOL2024100281,DESTINATION_PORT_ARRIVAL,2024-04-06,Long Beach
CONT1000281,BOL2024100281,VESSEL_DISCHARGE,2024-04-07,Long Beach
CONT1000281,BOL2024100281,CUSTOMS_RELEASED,2024-04-07,Long Beach
CONT1000281,BOL2024100281,DESTINATION_GATE_OUT,2024-04-11,Long Beach
CONT1000281,BOL2024100281,DELIVERED_TO_NODE,2024-04-14,Long Beach
CONT1000281,BOL2024100281,EMPTY_RETURNED,2024-04-20,Long Beach
CONT1000282,BOL2024100282,ORIGIN_GATE_IN,2025-06-06,Yantian
CONT1000282,BOL2024100282,LOADED_ON_VESSEL,2025-06-09,Yantian
CONT1000282,BOL2024100282,VESSEL_DEPARTED,2025-06-12,Yantian
CONT1000282,BOL2024100282,DESTINATION_PORT_ARRIVAL,2025-07-06,Savannah
CONT1000282,BOL2024100282,VESSEL_DISCHARGE,2025-07-09,Savannah
CONT1000282,BOL2024100282,CUSTOMS_RELEASED,2025-07-11,Savannah
CONT1000282,BOL2024100282,DESTINATION_GATE_OUT,2025-07-14,Savannah
CONT1000282,BOL2024100282,DELIVERED_TO_NODE,2025-07-17,Savannah
CONT1000282,BOL2024100282,EMPTY_RETURNED,2025-07-19,Savannah
CONT1000283,BOL2024100283,ORIGIN_GATE_IN,2025-03-29,Shanghai
CONT1000283,BOL2024100283,LOADED_ON_VESSEL,2025-04-02,Shanghai
CONT1000283,BOL2024100283,VESSEL_DEPARTED,2025-04-05,Shanghai
CONT1000283,BOL2024100283,DESTINATION_PORT_ARRIVAL,2025-05-18,Long Beach
CONT1000283,BOL2024100283,VESSEL_DISCHARGE,2025-05-20,Long Beach
CONT1000283,BOL2024100283,CUSTOMS_RELEASED,2025-05-22,Long Beach
CONT1000283,BOL2024100283,DESTINATION_GATE_OUT,2025-05-27,Long Beach
CONT1000283,BOL2024100283,DELIVERED_TO_NODE,2025-05-28,Long Beach
CONT1000283,BOL2024100283,EMPTY_RETURNED,2025-06-06,Long Beach
CONT1000284,BOL2024100284,ORIGIN_GATE_IN,2025-03-31,Busan
CONT1000284,BOL2024100284,LOADED_ON_VESSEL,2025-04-05,Busan
CONT1000284,BOL2024100284,VESSEL_DEPARTED,2025-04-06,Busan
CONT1000284,BOL2024100284,DESTINATION_PORT_ARRIVAL,2025-05-07,Los Angeles
CONT1000284,BOL2024100284,VESSEL_DISCHARGE,2025-05-08,Los Angeles
CONT1000284,BOL2024100284,CUSTOMS_RELEASED,2025-05-10,Los Angeles
CONT1000284,BOL2024100284,DESTINATION_GATE_OUT,2025-05-14,Los Angeles
CONT1000284,BOL2024100284,DELIVERED_TO_NODE,2025-05-14,Los Angeles
CONT1000284,BOL2024100284,EMPTY_RETURNED,2025-05-19,Los Angeles
CONT1000285,BOL2024100285,ORIGIN_GATE_IN,2025-05-23,Busan
CONT1000285,BOL2024100285,LOADED_ON_VESSEL,2025-05-26,Busan
CONT1000285,BOL2024100285,VESSEL_DEPARTED,2025-05-29,Busan
CONT1000285,BOL2024100285,DESTINATION_PORT_ARRIVAL,2025-06-27,Los Angeles
CONT1000285,BOL2024100285,VESSEL_DISCHARGE,2025-06-28,Los Angeles
CONT1000285,BOL2024100285,CUSTOMS_RELEASED,2025-07-02,Los Angeles
CONT1000285,BOL2024100285,DESTINATION_GATE_OUT,2025-07-03,Los Angeles
CONT1000285,BOL2024100285,DELIVERED_TO_NODE,2025-07-06,Los Angeles
CONT1000285,BOL2024100285,EMPTY_RETURNED,2025-07-14,Los Angeles
CONT1000286,BOL2024100286,ORIGIN_GATE_IN,2024-08-12,Busan
CONT1000286,BOL2024100286,LOADED_ON_VESSEL,2024-08-16,Busan
CONT1000286,BOL2024100286,VESSEL_DEPARTED,2024-08-17,Busan
CONT1000286,BOL2024100286,DESTINATION_PORT_ARRIVAL,2024-09-10,Los Angeles
CONT1000286,BOL2024100286,VESSEL_DISCHARGE,2024-09-11,Los Angeles
CONT1000286,BOL2024100286,CUSTOMS_RELEASED,2024-09-12,Los Angeles
CONT1000286,BOL2024100286,DESTINATION_GATE_OUT,2024-09-17,Los Angeles
CONT1000286,BOL2024100286,DELIVERED_TO_NODE,2024-09-18,Los Angeles
CONT1000286,BOL2024100286,EMPTY_RETURNED,2024-09-19,Los Angeles
CONT1000287,BOL2024100287,ORIGIN_GATE_IN,2024-05-24,Shanghai
CONT1000287,BOL2024100287,LOADED_ON_VESSEL,2024-05-26,Shanghai
CONT1000287,BOL2024100287,VESSEL_DEPARTED,2024-05-29,Shanghai
CONT1000287,BOL2024100287,DESTINATION_PORT_ARRIVAL,2024-06-20,Houston
CONT1000287,BOL2024100287,VESSEL_DISCHARGE,2024-06-20,Houston
CONT1000287,BOL2024100287,CUSTOMS_RELEASED,2024-06-25,Houston
CONT1000287,BOL2024100287,DESTINATION_GATE_OUT,2024-06-26,Houston
CONT1000287,BOL2024100287,DELIVERED_TO_NODE,2024-06-29,Houston
CONT1000287,BOL2024100287,EMPTY_RETURNED,2024-07-06,Houston
CONT1000288,BOL2024100288,ORIGIN_GATE_IN,2025-04-17,Yantian
CONT1000288,BOL2024100288,LOADED_ON_VESSEL,2025-04-24,Yantian
CONT1000288,BOL2024100288,VESSEL_DEPARTED,2025-04-25,Yantian
CONT1000288,BOL2024100288,DESTINATION_PORT_ARRIVAL,2025-05-30,New York/New Jersey
CONT1000288,BOL2024100288,VESSEL_DISCHARGE,2025-05-30,New York/New Jersey
CONT1000288,BOL2024100288,CUSTOMS_RELEASED,2025-05-30,New York/New Jersey
CONT1000288,BOL2024100288,DESTINATION_GATE_OUT,2025-06-01,New York/New Jersey
CONT1000288,BOL2024100288,DELIVERED_TO_NODE,2025-06-04,New York/New Jersey
CONT1000288,BOL2024100288,EMPTY_RETURNED,2025-06-07,New York/New Jersey
CONT1000289,BOL2024100289,ORIGIN_GATE_IN,2024-08-05,Shanghai
CONT1000289,BOL2024100289,LOADED_ON_VESSEL,2024-08-07,Shanghai
CONT1000289,BOL2024100289,VESSEL_DEPARTED,2024-08-08,Shanghai
CONT1000289,BOL2024100289,DESTINATION_PORT_ARRIVAL,2024-08-30,Los Angeles
CONT1000289,BOL2024100289,VESSEL_DISCHARGE,2024-09-01,Los Angeles
CONT1000289,BOL2024100289,CUSTOMS_RELEASED,2024-09-05,Los Angeles
CONT1000289,BOL2024100289,DESTINATION_GATE_OUT,2024-09-08,Los Angeles
CONT1000289,BOL2024100289,DELIVERED_TO_NODE,2024-09-09,Los Angeles
CONT1000289,BOL2024100289,EMPTY_RETURNED,2024-09-16,Los Angeles
CONT1000290,BOL2024100290,ORIGIN_GATE_IN,2024-10-31,Shanghai
CONT1000290,BOL2024100290,LOADED_ON_VESSEL,2024-11-03,Shanghai
CONT1000290,BOL2024100290,VESSEL_DEPARTED,2024-11-04,Shanghai
CONT1000290,BOL2024100290,DESTINATION_PORT_ARRIVAL,2024-11-28,Seattle
CONT1000290,BOL2024100290,VESSEL_DISCHARGE,2024-11-28,Seattle
CONT1000290,BOL2024100290,CUSTOMS_RELEASED,2024-11-29,Seattle
CONT1000290,BOL2024100290,DESTINATION_GATE_OUT,2024-12-02,Seattle
CONT1000290,BOL2024100290,DELIVERED_TO_NODE,2024-12-05,Seattle
CONT1000290,BOL2024100290,EMPTY_RETURNED,2024-12-10,Seattle
CONT1000291,BOL2024100291,ORIGIN_GATE_IN,2025-04-05,Busan
